model,model_path,year,dim,arch,K_mean,K_std,K_median,K_min,K_max,n_samples,n_triangles,domain,timestamp
sentence-bert,all-MiniLM-L6-v2,2019,384,Trans-Enc,0.9999999,2.911226e-07,0.9999999,0.99999905,1.0000011,10000,485,Sentence,2025-12-06T12:12:04.237677
bert-base,bert-base-uncased,2018,768,Trans-Enc,0.99999887,3.9530996e-06,0.99999917,0.9999627,1.000015,10000,485,Context,2025-12-06T12:12:24.016928
roberta,roberta-base,2019,768,Trans-Enc,0.9994200468063354,0.0288551524281501,0.9999406337738036,0.3110930621623993,1.085341215133667,10000,971,Context,2025-12-06T12:23:57.131146
distilbert,distilbert-base-uncased,2019,768,Trans-Enc,0.9999979138374328,1.196396078739781e-05,0.999998152256012,0.9999278783798218,1.000118613243103,10000,970,Context,2025-12-06T12:25:25.884270
gpt2,gpt2,2019,768,Trans-Dec,1.0348081588745115,0.2338283658027649,0.9999762177467346,0.4646809697151184,2.469203472137451,10000,500,Context,2025-12-06T12:29:42.458914
codebert,microsoft/codebert-base,2020,768,Trans-Enc,1.1165615320205688,0.8088538646697998,0.9999874830245972,0.4769236147403717,7.350647926330566,5000,753,Code,2025-12-06T12:30:45.314129
scibert,allenai/scibert_scivocab_uncased,2019,768,Trans-Enc,0.9979345798492432,0.0540661625564098,0.9999989867210388,0.1188310012221336,1.75272798538208,5000,949,Science,2025-12-06T12:31:46.994555
word2vec,word2vec-google-news-300,2013,300,Skip-Gram,0.999960958957672,0.0012936352286487,0.9999999403953552,0.9453538060188292,1.0000008344650269,9504,1920,News,2025-12-08T11:38:02.451062
glove,glove-wiki-gigaword-100,2014,100,GloVe,0.9999052286148071,0.0038876363541930914,0.9999998211860657,0.904899537563324,1.0786579847335815,9876,1933,Wiki,2025-12-08T13:17:40.785339
